Datetime,Temperature (K),Demand (MW)
2018-11-29,276.78,114249.0
2018-11-30,279.13,108197.0
2018-12-01,279.18,99728.0
2018-12-02,286.94,94798.0
2018-12-03,281.9,100393.0
2018-12-04,276.6,108374.0
2018-12-05,273.93,112984.0
2018-12-06,275.65,113645.0
2018-12-07,274.94,110377.0
2018-12-08,273.38,108796.0
2018-12-09,273.37,107685.0
2018-12-10,274.93,113999.0
2018-12-11,276.53,117327.0
2018-12-12,277.12,112578.0
2018-12-13,279.48,109240.0
2018-12-14,279.45,105286.0
2018-12-15,281.41,100659.0
2018-12-16,278.65,96114.0
2018-12-17,279.61,103027.0
2018-12-18,277.04,106809.0
2018-12-19,279.76,111825.0
2018-12-20,278.9,105250.0
2018-12-21,283.8,104939.0
2018-12-22,279.59,96919.0
2018-12-23,278.7,96098.0
2018-12-24,277.07,94322.0
2018-12-25,276.8,92816.0
2018-12-26,279.2,101721.0
2018-12-27,279.45,101679.0
2018-12-28,283.94,99816.0
2018-12-29,280.31,93214.0
2018-12-30,278.53,93029.0
2018-12-31,281.05,95603.0
2019-01-01,282.14,94016.0
2019-01-02,277.71,103309.0
2019-01-03,278.19,103563.0
2019-01-04,279.55,103784.0
2019-01-05,281.22,98880.0
2019-01-06,280.46,91023.0
2019-01-07,278.2,104538.0
2019-01-08,282.62,105266.0
2019-01-09,278.42,109191.0
2019-01-10,271.98,114055.0
2019-01-11,272.89,116114.0
2019-01-12,273.2,110151.0
2019-01-13,272.72,106614.0
2019-01-14,273.43,112813.0
2019-01-15,273.38,115659.0
2019-01-16,275.37,113753.0
2019-01-17,273.89,109942.0
2019-01-18,275.97,111087.0
2019-01-19,274.37,104701.0
2019-01-20,272.97,110619.0
2019-01-21,263.2,130196.0
2019-01-22,271.92,132175.0
2019-01-23,277.22,118495.0
2019-01-24,277.39,106310.0
2019-01-25,271.02,114290.0
2019-01-26,271.61,113065.0
2019-01-27,273.99,105584.0
2019-01-28,274.19,113938.0
2019-01-29,270.51,116846.0
2019-01-30,267.57,129978.0
2019-01-31,262.81,138963.0
2019-02-01,267.41,132396.0
2019-02-02,275.85,122158.0
2019-02-03,282.24,102930.0
2019-02-04,285.3,103510.0
2019-02-05,285.91,96757.0
2019-02-06,282.7,95446.0
2019-02-07,284.48,97421.0
2019-02-08,280.59,100209.0
2019-02-09,271.88,105455.0
2019-02-10,274.01,105075.0
2019-02-11,274.95,107493.0
2019-02-12,275.58,109807.0
2019-02-13,274.18,108960.0
2019-02-14,278.63,108376.0
2019-02-15,280.42,100013.0
2019-02-16,275.81,95588.0
2019-02-17,274.94,97774.0
2019-02-18,275.76,103749.0
2019-02-19,274.72,112371.0
2019-02-20,274.39,110781.0
2019-02-21,278.59,110720.0
2019-02-22,277.53,99336.0
2019-02-23,277.25,98618.0
2019-02-24,278.24,94973.0
2019-02-25,274.89,106755.0
2019-02-26,276.43,109278.0
2019-02-27,277.5,108181.0
2019-02-28,275.99,103984.0
2019-03-01,275.88,105785.0
2019-03-02,277.16,103809.0
2019-03-03,274.91,99459.0
2019-03-04,271.26,109840.0
2019-03-05,269.92,118597.0
2019-03-06,269.16,120826.0
2019-03-07,272.89,117650.0
2019-03-08,276.3,109927.0
2019-03-09,279.08,104345.0
2019-03-10,281.82,94312.0
2019-03-11,281.75,97258.0
2019-03-12,280.24,103332.0
2019-03-13,284.94,105056.0
2019-03-14,290.31,93057.0
2019-03-15,287.56,87893.0
2019-03-16,282.01,87887.0
2019-03-17,279.64,87200.0
2019-03-18,279.15,101654.0
2019-03-19,281.97,107037.0
2019-03-20,282.48,103746.0
2019-03-21,281.41,95960.0
2019-03-22,281.04,97377.0
2019-03-23,281.91,93758.0
2019-03-24,285.91,84617.0
2019-03-25,283.01,90335.0
2019-03-26,280.9,99738.0
2019-03-27,283.97,104412.0
2019-03-28,287.06,99018.0
2019-03-29,289.37,87340.0
2019-03-30,289.88,82940.0
2019-03-31,283.72,81760.0
2019-04-01,280.33,102538.0
2019-04-02,282.11,100454.0
2019-04-03,287.89,97515.0
2019-04-04,286.83,90360.0
2019-04-05,283.31,90539.0
2019-04-06,291.95,87184.0
2019-04-07,292.71,76429.0
2019-04-08,294.26,85370.0
2019-04-09,292.11,87178.0
2019-04-10,287.51,86134.0
2019-04-11,289.99,86603.0
2019-04-12,291.71,87002.0
2019-04-13,292.76,82206.0
2019-04-14,292.4,79919.0
2019-04-15,287.59,86661.0
2019-04-16,291.45,88262.0
2019-04-17,292.15,84834.0
2019-04-18,293.94,85340.0
2019-04-19,291.41,86440.0
2019-04-20,289.34,81569.0
2019-04-21,291.31,76745.0
2019-04-22,293.21,83039.0
2019-04-23,295.21,87111.0
2019-04-24,292.39,87672.0
2019-04-25,292.55,85899.0
2019-04-26,290.56,85895.0
2019-04-27,287.16,80354.0
2019-04-28,288.32,77244.0
2019-04-29,289.87,84137.0
2019-04-30,292.45,88019.0
2019-05-01,293.98,89069.0
2019-05-02,296.89,93924.0
2019-05-03,293.72,91524.0
2019-05-04,294.13,85837.0
2019-05-05,291.07,79963.0
2019-05-06,295.43,86737.0
2019-05-07,294.91,90468.0
2019-05-08,294.7,89971.0
2019-05-09,293.67,89917.0
2019-05-10,293.93,88899.0
2019-05-11,291.54,85362.0
2019-05-12,286.74,76364.0
2019-05-13,286.72,85856.0
2019-05-14,288.91,85222.0
2019-05-15,293.28,83389.0
2019-05-16,295.66,87962.0
2019-05-17,296.27,92168.0
2019-05-18,298.99,92672.0
2019-05-19,299.49,99432.0
2019-05-20,296.9,106274.0
2019-05-21,291.77,101266.0
2019-05-22,296.15,93782.0
2019-05-23,297.8,101358.0
2019-05-24,297.76,101886.0
2019-05-25,298.35,96628.0
2019-05-26,300.27,100764.0
2019-05-27,298.64,99149.0
2019-05-28,299.13,114821.0
2019-05-29,298.9,114125.0
2019-05-30,298.47,107989.0
2019-05-31,298.66,108744.0
2019-06-01,299.08,101614.0
2019-06-02,296.78,95850.0
2019-06-03,293.39,91883.0
2019-06-04,295.97,95024.0
2019-06-05,298.01,108431.0
2019-06-06,299.99,117110.0
2019-06-07,298.0,111323.0
2019-06-08,297.42,98378.0
2019-06-09,297.25,92133.0
2019-06-10,296.61,99760.0
2019-06-11,296.55,100761.0
2019-06-12,294.98,96573.0
2019-06-13,293.33,91488.0
2019-06-14,295.08,89692.0
2019-06-15,297.04,87818.0
2019-06-16,298.75,98516.0
2019-06-17,298.82,112450.0
2019-06-18,298.97,113023.0
2019-06-19,299.06,115264.0
2019-06-20,298.61,112504.0
2019-06-21,297.37,105467.0
2019-06-22,297.86,98237.0
2019-06-23,299.42,104995.0
2019-06-24,299.48,120953.0
2019-06-25,300.99,125891.0
2019-06-26,302.36,134783.0
2019-06-27,303.07,136567.0
2019-06-28,304.0,136089.0
2019-06-29,302.87,129901.0
2019-06-30,301.57,119196.0
2019-07-01,301.75,131527.0
2019-07-02,303.27,139398.0
2019-07-03,302.33,134227.0
2019-07-04,302.92,126255.0
2019-07-05,303.37,133350.0
2019-07-06,303.12,126333.0
2019-07-07,301.52,118571.0
2019-07-08,299.38,120261.0
2019-07-09,302.58,134626.0
2019-07-10,303.29,142589.0
2019-07-11,301.13,138163.0
2019-07-12,301.78,132355.0
2019-07-13,302.85,130683.0
2019-07-14,303.15,132503.0
2019-07-15,303.06,139607.0
2019-07-16,302.79,140733.0
2019-07-17,304.02,143961.0
2019-07-18,304.32,138468.0
2019-07-19,305.19,152315.0
2019-07-20,305.95,150454.0
2019-07-21,305.09,142693.0
2019-07-22,301.17,132875.0
2019-07-23,297.54,116241.0
2019-07-24,299.67,117591.0
2019-07-25,300.97,123525.0
2019-07-26,302.44,127003.0
2019-07-27,302.84,126152.0
2019-07-28,303.7,133074.0
2019-07-29,304.15,140619.0
2019-07-30,303.45,138514.0
2019-07-31,302.27,129414.0
2019-08-01,302.7,130795.0
2019-08-02,301.9,127180.0
2019-08-03,303.03,124126.0
2019-08-04,303.58,126390.0
2019-08-05,302.94,133825.0
2019-08-06,302.92,131418.0
2019-08-07,302.37,129708.0
2019-08-08,302.85,133499.0
2019-08-09,302.04,125969.0
2019-08-10,300.81,116883.0
2019-08-11,301.14,111951.0
2019-08-12,303.46,129095.0
2019-08-13,301.55,123570.0
2019-08-14,302.56,129079.0
2019-08-15,302.11,125540.0
2019-08-16,302.95,128242.0
2019-08-17,303.77,123469.0
2019-08-18,304.97,130392.0
2019-08-19,305.42,142105.0
2019-08-20,304.95,137448.0
2019-08-21,304.05,137199.0
2019-08-22,303.09,132755.0
2019-08-23,296.88,122691.0
2019-08-24,298.24,95356.0
2019-08-25,298.52,93824.0
2019-08-26,297.52,98904.0
2019-08-27,299.78,106075.0
2019-08-28,299.82,110536.0
2019-08-29,300.89,114944.0
2019-08-30,302.5,117977.0
2019-08-31,300.89,108433.0
2019-09-01,299.9,97167.0
2019-09-02,301.96,110798.0
2019-09-03,302.38,122480.0
2019-09-04,303.17,126904.0
2019-09-05,298.74,119175.0
2019-09-06,297.72,101207.0
2019-09-07,299.66,94326.0
2019-09-08,299.72,94521.0
2019-09-09,301.01,110590.0
2019-09-10,303.49,126699.0
2019-09-11,305.57,139587.0
2019-09-12,304.29,132788.0
2019-09-13,299.97,123141.0
2019-09-14,300.86,101940.0
2019-09-15,302.25,106420.0
2019-09-16,303.43,120489.0
2019-09-17,300.4,114745.0
2019-09-18,299.25,105710.0
2019-09-19,298.71,101764.0
2019-09-20,301.2,106715.0
2019-09-21,303.28,106101.0
2019-09-22,304.16,114839.0
2019-09-23,302.54,119223.0
2019-09-24,299.2,112348.0
2019-09-25,300.64,104670.0
2019-09-26,300.86,105327.0
2019-09-27,301.29,101223.0
2019-09-28,303.01,103599.0
2019-09-29,301.51,101335.0
2019-09-30,300.58,109050.0
2019-10-01,304.65,125411.0
2019-10-02,304.84,126537.0
2019-10-03,299.57,120462.0
2019-10-04,294.37,104401.0
2019-10-05,293.25,85409.0
2019-10-06,295.96,80828.0
2019-10-07,296.38,91730.0
2019-10-08,293.83,92798.0
2019-10-09,293.78,86576.0
2019-10-10,297.36,87813.0
2019-10-11,294.85,89248.0
2019-10-12,292.21,84503.0
2019-10-13,292.2,76850.0
2019-10-14,293.54,84778.0
2019-10-15,294.53,86947.0
2019-10-16,288.58,86845.0
2019-10-17,287.72,87769.0
2019-10-18,289.62,87462.0
2019-10-19,291.56,82615.0
2019-10-20,290.73,78721.0
2019-10-21,294.39,85583.0
2019-10-22,290.78,86979.0
2019-10-23,290.86,87743.0
2019-10-24,292.13,86894.0
2019-10-25,290.28,85700.0
2019-10-26,288.98,82993.0
2019-10-27,293.92,79716.0
2019-10-28,292.55,85857.0
2019-10-29,290.56,87080.0
2019-10-30,289.33,89180.0
2019-10-31,290.51,92074.0
2019-11-01,285.82,92327.0
2019-11-02,283.68,88500.0
2019-11-03,284.05,85489.0
2019-11-04,286.43,93722.0
2019-11-05,286.28,92110.0
2019-11-06,285.98,91746.0
2019-11-07,282.45,94479.0
2019-11-08,277.21,98554.0
2019-11-09,279.21,99976.0
2019-11-10,285.15,91625.0
2019-11-11,285.31,93214.0
2019-11-12,279.0,109089.0
2019-11-13,273.74,113885.0
2019-11-14,278.08,111593.0
2019-11-15,280.49,104806.0
2019-11-16,278.54,97780.0
2019-11-17,279.12,94160.0
2019-11-18,280.19,99040.0
2019-11-19,282.04,99722.0
2019-11-20,282.29,97696.0
2019-11-21,284.36,98459.0
2019-11-22,281.54,95419.0
2019-11-23,279.18,95114.0
2019-11-24,280.18,92666.0
2019-11-25,284.54,99025.0
2019-11-26,286.54,97645.0
2019-11-27,284.4,93001.0
2019-11-28,280.9,92786.0
2019-11-29,279.8,89710.0
2019-11-30,278.36,90745.0
2019-12-01,279.15,93884.0
2019-12-02,276.42,106369.0
2019-12-03,276.6,106648.0
2019-12-04,278.62,106407.0
2019-12-05,278.73,103938.0
2019-12-06,280.02,103056.0
2019-12-07,277.56,98214.0
2019-12-08,279.73,97231.0
2019-12-09,282.26,100241.0
2019-12-10,281.95,102601.0
2019-12-11,275.28,110083.0
2019-12-12,276.59,114097.0
2019-12-13,278.55,110137.0
2019-12-14,280.27,102164.0
2019-12-15,277.75,96738.0
2019-12-16,275.67,109023.0
2019-12-17,275.95,109216.0
2019-12-18,272.05,114740.0
2019-12-19,272.15,121418.0
2019-12-20,275.4,117602.0
2019-12-21,276.67,108276.0
2019-12-22,279.77,100366.0
2019-12-23,282.47,100443.0
2019-12-24,281.33,95676.0
2019-12-25,282.42,87801.0
2019-12-26,284.17,92658.0
2019-12-27,283.12,91601.0
2019-12-28,283.67,90458.0
2019-12-29,283.64,86789.0
2019-12-30,282.32,94449.0
2019-12-31,278.29,96162.0
